,precision,recall,f1-score,support
182,0.5333333333333333,0.1509433962264151,0.23529411764705882,53.0
183,0.0,0.0,0.0,45.0
184,0.0,0.0,0.0,39.0
185,0.0,0.0,0.0,41.0
186,0.0,0.0,0.0,37.0
187,0.0,0.0,0.0,38.0
188,0.0,0.0,0.0,38.0
189,0.0,0.0,0.0,42.0
190,0.9117647058823529,0.7948717948717948,0.8493150684931507,39.0
191,1.0,0.7142857142857143,0.8333333333333333,42.0
192,0.6923076923076923,0.4864864864864865,0.5714285714285714,37.0
193,0.0,0.0,0.0,40.0
194,0.0,0.0,0.0,32.0
195,0.8888888888888888,0.35555555555555557,0.5079365079365079,45.0
196,0.696969696969697,0.4791666666666667,0.5679012345679013,48.0
197,0.68,0.4358974358974359,0.53125,39.0
198,0.7619047619047619,0.4,0.5245901639344264,40.0
199,1.0,0.07317073170731707,0.13636363636363635,41.0
200,0.8571428571428571,0.391304347826087,0.5373134328358209,46.0
201,0.0,0.0,0.0,52.0
202,0.8,0.10810810810810811,0.19047619047619047,37.0
203,0.6666666666666666,0.358974358974359,0.4666666666666667,39.0
204,0.0,0.0,0.0,38.0
205,0.9428571428571428,0.8461538461538461,0.8918918918918919,39.0
206,0.9142857142857143,0.8648648648648649,0.888888888888889,37.0
207,0.8787878787878788,0.6590909090909091,0.7532467532467532,44.0
208,0.8888888888888888,0.41025641025641024,0.5614035087719298,39.0
209,0.0,0.0,0.0,40.0
210,0.8571428571428571,0.7317073170731707,0.7894736842105263,41.0
211,0.8,0.4166666666666667,0.547945205479452,48.0
212,0.6470588235294118,0.3548387096774194,0.4583333333333333,31.0
213,0.5,0.02564102564102564,0.048780487804878044,39.0
214,0.0,0.0,0.0,35.0
215,0.5,0.0392156862745098,0.07272727272727272,51.0
216,0.0,0.0,0.0,40.0
217,0.0,0.0,0.0,41.0
218,0.6285714285714286,0.7586206896551724,0.6875,29.0
219,0.0,0.0,0.0,38.0
220,0.0,0.0,0.0,32.0
221,0.5384615384615384,0.28,0.3684210526315789,25.0
222,0.9032258064516129,0.8484848484848485,0.875,33.0
223,0.5909090909090909,0.41935483870967744,0.4905660377358491,31.0
224,0.0,0.0,0.0,35.0
225,0.7142857142857143,0.3125,0.43478260869565216,32.0
226,0.0,0.0,0.0,33.0
227,0.0,0.0,0.0,38.0
228,1.0,0.2903225806451613,0.45000000000000007,31.0
229,0.0,0.0,0.0,31.0
230,0.8333333333333334,0.7142857142857143,0.7692307692307692,35.0
231,0.6818181818181818,0.45454545454545453,0.5454545454545454,33.0
232,0.6666666666666666,0.2,0.30769230769230765,30.0
233,1.0,0.1,0.18181818181818182,20.0
234,0.7916666666666666,0.59375,0.6785714285714286,32.0
235,1.0,0.02857142857142857,0.05555555555555556,35.0
236,0.0,0.0,0.0,26.0
237,1.0,0.7941176470588235,0.8852459016393442,34.0
238,0.7083333333333334,0.4473684210526316,0.5483870967741936,38.0
239,0.75,0.10344827586206896,0.18181818181818182,29.0
240,1.0,0.06666666666666667,0.125,30.0
241,0.9310344827586207,0.75,0.8307692307692308,36.0
242,0.0,0.0,0.0,35.0
243,0.0,0.0,0.0,36.0
244,0.6923076923076923,0.47368421052631576,0.5625,38.0
245,0.0,0.0,0.0,32.0
246,0.9354838709677419,0.8055555555555556,0.8656716417910448,36.0
247,0.6666666666666666,0.06896551724137931,0.125,29.0
248,0.9545454545454546,0.6774193548387096,0.7924528301886793,31.0
249,0.0,0.0,0.0,33.0
250,0.0,0.0,0.0,38.0
251,0.6296296296296297,0.5666666666666667,0.5964912280701755,30.0
252,1.0,0.04,0.07692307692307693,25.0
253,0.7575757575757576,0.6756756756756757,0.7142857142857142,37.0
254,0.7272727272727273,0.21621621621621623,0.33333333333333337,37.0
